"box_id","year","did_not_check","occupied","failure","young_count","young_count_2nd_brood","unbanded_young_count","mount_type","study_area","latitude","longitude"
275,2020,0,1,0,1,NA,NA,"private u-pole","Central PA",40.7267898161228,-77.805775628396
193,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.6703918782766,-77.8897087581357
194,2020,0,1,0,4,NA,NA,"public u-pole","Central PA",40.6082895209187,-77.9534819233694
195,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.7551125000389,-77.5918853826528
198,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7837768197111,-77.947042558754
201,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7108091166482,-77.9161180825459
276,2020,0,0,0,0,NA,NA,NA,"Central PA",40.5564768752694,-78.0332196477603
292,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.8035145634065,-77.80814765838
204,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.5732157677765,-77.9388326397001
205,2020,0,1,1,0,NA,NA,"steel pole","Central PA",40.6312466198521,-77.7670670885698
206,2020,0,0,0,0,NA,NA,NA,"Central PA",40.6152839796442,-77.9124388246703
207,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7267423268434,-77.7144024260364
209,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7478000609419,-77.8112154584177
210,2020,0,1,1,0,NA,NA,"private u-pole","Central PA",40.7872771935432,-77.6589634811795
279,2020,0,1,0,4,NA,NA,"public u-pole","Central PA",40.852546975064,-77.729602976348
281,2020,0,1,0,4,NA,NA,"public u-pole","Central PA",40.8810912607817,-77.8085811813208
282,2020,0,1,0,3,NA,NA,"public u-pole","Central PA",40.8139792577334,-77.5381769560456
283,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.7646161385682,-77.6979649818243
286,2020,0,0,0,0,NA,NA,NA,"Central PA",40.8646490860887,-77.8091152867482
289,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7528519715341,-77.989351419786
223,2020,0,1,0,5,0,NA,"steel pole","Central PA",40.7142430453229,-77.7888364543945
293,2020,0,1,0,5,NA,NA,"public u-pole","Central PA",40.5937114783045,-77.7853850179582
225,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.4592590128433,-77.7284184562646
1,2019,0,0,0,0,NA,NA,NA,"Central PA",41.0568195943358,-77.7266356998769
294,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7651499776358,-77.433922526183
295,2019,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7377831795957,-77.6986459842801
8,2019,0,1,1,0,NA,NA,"steel pole","Central PA",40.9808066162261,-77.7780509400657
228,2019,0,0,0,0,NA,NA,NA,"Central PA",40.9207064809462,-77.4725785758018
20,2019,0,0,0,0,NA,NA,NA,"Central PA",40.4726477366903,-77.9771124429311
24,2019,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6590489717918,-77.8193791256174
236,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.8897585669562,-77.6974864594902
27,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.7160783605026,-77.8281279573352
238,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7697800890796,-77.7398718544278
297,2019,0,0,0,0,NA,NA,NA,"Central PA",40.9183981713928,-77.7852282932496
48,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7233620501178,-77.5040112907808
61,2019,0,1,1,0,NA,NA,"private u-pole","Central PA",40.6590352907129,-77.3824143069488
62,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6946350033197,-77.506749655429
67,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6024540741082,-77.9409112161945
69,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.7614934454311,-77.8138403858684
298,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7192695686622,-77.7784982734738
299,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6741414269312,-77.8983640175231
300,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6237677469959,-77.6854649785377
75,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7503683521893,-77.8016181419251
76,2019,0,0,0,0,NA,NA,NA,"Central PA",40.8579585750796,-77.5393282313898
301,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.3859734654108,-77.6341845785338
255,2019,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7040575563213,-77.7306072454515
80,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.6635124919348,-77.5445222986581
81,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7427511689961,-77.4342404154899
82,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.5457311313651,-77.410413061089
83,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7719471266538,-77.6962080349509
87,2019,0,0,0,0,NA,NA,NA,"Central PA",40.64295830166,-77.8661576464433
93,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.4800347289144,-77.828126252642
94,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.4643204263743,-77.5685737108824
100,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7836450000335,-77.9106162571513
260,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6227235003269,-77.783969322035
110,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.437417978058,-78.0756491779777
111,2019,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5372860441674,-77.9999278398249
113,2019,0,0,0,0,NA,NA,NA,"Central PA",40.937048754754,-78.1334754558472
115,2019,0,1,0,1,NA,NA,"other","Central PA",41.0081155249853,-77.5173480948886
122,2019,0,0,0,0,NA,NA,NA,"Central PA",41.0202187335693,-77.5332220956507
124,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7272600054515,-77.433720044773
264,2019,0,1,1,0,NA,NA,"steel pole","Central PA",40.5984856064388,-77.8861265629535
133,2019,0,1,0,4,NA,NA,"private u-pole","Central PA",40.7527614189077,-77.6099933515465
136,2019,0,1,0,5,NA,NA,"private u-pole","Central PA",40.417441977002,-78.014265061761
268,2019,0,1,0,4,NA,NA,"steel pole","Central PA",40.4583172026651,-78.2158356377698
141,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6253107816962,-77.8592508405583
142,2019,0,0,0,0,NA,NA,NA,"Central PA",40.5059654137029,-77.7464168579859
149,2019,0,0,0,0,NA,NA,NA,"Central PA",40.9120812074061,-77.7166575082092
155,2019,0,0,0,0,NA,NA,NA,"Central PA",40.9640533238087,-77.7355250677372
156,2019,0,1,0,5,NA,NA,"private u-pole","Central PA",40.9719509620123,-77.4684222318278
157,2019,0,1,0,2,NA,NA,"steel pole","Central PA",40.427699487406,-77.7138966381891
159,2019,0,1,0,1,NA,NA,"steel pole","Central PA",40.803680606241,-77.3540532298045
160,2019,0,1,0,5,NA,NA,"steel pole","Central PA",41.1742097064642,-77.7483903557973
161,2019,0,0,0,0,NA,NA,NA,"Central PA",40.9714795567024,-77.6901419232877
302,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7362164841382,-78.0250906513119
169,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6209855900216,-77.9949260587022
177,2019,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6863112508043,-77.771622058153
178,2019,0,1,0,3,NA,NA,"steel pole","Central PA",40.6217066064029,-77.8530854880367
303,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6528580501953,-77.6970439272762
184,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7289337157046,-77.6826885996863
304,2019,0,0,0,0,NA,NA,NA,"Central PA",40.8810381562544,-77.6608102317634
305,2019,0,0,0,0,NA,NA,NA,"Central PA",40.9674553446762,-77.4605833902511
306,2019,0,0,0,0,NA,NA,NA,"Central PA",40.758206299529,-77.8044233763214
198,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6445441786251,-78.0712681866643
201,2019,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6894815613755,-78.0388722245136
292,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.7368082048582,-77.932927472303
204,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.6621754130702,-77.8405956997372
209,2019,0,0,0,0,NA,NA,NA,"Central PA",40.8059055533475,-77.8179654817827
279,2019,0,1,0,4,NA,NA,"public u-pole","Central PA",40.8292903737639,-77.7039829380063
281,2019,0,1,0,4,NA,NA,"public u-pole","Central PA",40.7552119714787,-77.7062183787892
282,2019,0,0,0,0,NA,NA,NA,"Central PA",40.8540917716891,-77.6828303630642
286,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7185526572325,-77.7063141716823
223,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.6891762588772,-78.0181719556257
293,2019,0,1,0,5,NA,NA,"public u-pole","Central PA",40.767970138364,-77.9144693099192
1,2018,0,1,0,2,NA,NA,"steel pole","Central PA",41.086540492029,-77.3834854771098
294,2018,0,1,0,3,NA,NA,"steel pole","Central PA",40.9767359216886,-77.6011561980829
307,2018,0,0,0,0,NA,NA,NA,"Central PA",40.7749538266061,-77.7674179581019
27,2018,0,0,0,0,NA,NA,NA,"Central PA",40.6892347190836,-77.8126393386298
297,2018,0,0,0,0,NA,NA,NA,"Central PA",40.7193257127046,-77.6256759688726
69,2018,0,1,0,5,NA,NA,"steel pole","Central PA",40.771507695188,-77.7810714637556
298,2018,0,0,0,0,NA,NA,NA,"Central PA",40.791883473008,-77.7020935187495
299,2018,0,0,0,0,NA,NA,NA,"Central PA",40.6506338960371,-77.6901272306137
300,2018,0,0,0,0,NA,NA,NA,"Central PA",40.7413949041737,-77.9639511181444
301,2018,0,1,0,3,NA,NA,"steel pole","Central PA",40.3862543160709,-77.687735377166
80,2018,0,0,0,0,NA,NA,NA,"Central PA",40.6434949373238,-77.3716136389131
81,2018,0,1,0,4,NA,NA,"private u-pole","Central PA",40.8557600844428,-77.5091650363828
83,2018,0,0,0,0,NA,NA,NA,"Central PA",40.7260394608647,-77.6303362512324
87,2018,0,0,0,0,NA,NA,NA,"Central PA",40.7180023841377,-78.0290090569887
94,2018,0,1,0,2,NA,NA,"steel pole","Central PA",40.6778932973142,-77.6069976710727
100,2018,0,0,0,0,NA,NA,NA,"Central PA",40.6847683187615,-78.1329148492941
260,2018,0,0,0,0,NA,NA,NA,"Central PA",40.7598935444733,-77.6414423138852
264,2018,0,1,0,5,NA,NA,"steel pole","Central PA",40.5973709755533,-77.8168430652474
268,2018,0,0,0,0,NA,NA,NA,"Central PA",40.4098820803317,-78.0953710339806
155,2018,0,0,0,0,NA,NA,NA,"Central PA",40.8811129018102,-77.4066738833951
156,2018,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6144471925587,-77.838794267741
157,2018,0,1,0,5,NA,NA,"steel pole","Central PA",40.7704618683375,-77.6927864870398
159,2018,0,0,0,0,NA,NA,NA,"Central PA",40.8392740527714,-77.5559500587763
160,2018,0,0,0,0,NA,NA,NA,"Central PA",41.1565354437357,-77.3992721349912
302,2018,0,0,0,0,NA,NA,NA,"Central PA",40.9298751943162,-77.9078840493271
169,2018,0,0,0,0,NA,NA,NA,"Central PA",40.9927585812356,-77.9912825164535
178,2018,0,0,0,0,NA,NA,NA,"Central PA",40.7769376508443,-77.6669612505962
304,2018,0,0,0,0,NA,NA,NA,"Central PA",40.725640373314,-77.7533043793137
305,2018,0,0,0,0,NA,NA,NA,"Central PA",40.8570863735221,-77.4702169975753
198,2018,0,1,0,5,NA,NA,"steel pole","Central PA",40.8388780097529,-77.9613535446507
201,2018,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7241456034833,-77.8501524781363
292,2018,0,1,0,5,NA,NA,"steel pole","Central PA",40.4242181299465,-77.8970884553812
223,2018,0,0,0,0,NA,NA,NA,"Central PA",40.6300161158334,-78.0375787347361
308,2024,0,1,0,5,NA,NA,"public u-pole","Lancaster",39.971724360793,-75.9776621995824
309,2024,0,0,0,0,NA,NA,NA,"Lancaster",NA,NA
310,2024,0,1,0,5,NA,NA,"public u-pole","Lancaster",39.7641438840265,-75.9638870678627
311,2024,0,0,0,0,NA,NA,NA,"Lancaster",39.9357441818748,-75.9805507736904
312,2024,0,1,1,0,NA,NA,"steel pole","Lancaster",39.8719311739844,-76.1123582352871
313,2024,0,1,0,5,NA,NA,"steel pole","Lancaster",39.637511295104,-76.019742315319
314,2024,0,1,0,5,NA,NA,"steel pole","Lancaster",39.8407917955514,-76.2454391843523
315,2024,0,1,0,5,NA,NA,"steel pole","Lancaster",39.7633228140834,-75.9066321474696
316,2024,0,1,0,4,NA,NA,"public u-pole","Lancaster",39.8948771247162,-76.1304430400339
317,2024,0,1,0,5,NA,NA,"steel pole","Lancaster",39.7869002962456,-76.1107599019007
318,2024,0,1,0,4,NA,NA,"public u-pole","Lancaster",39.8452391321321,-76.1468324635267
319,2024,0,0,0,0,NA,NA,NA,"Lancaster",40.0447181612361,-75.9092920027117
320,2024,0,0,0,0,NA,NA,NA,"Lancaster",39.9109783776696,-76.0347772429935
321,2024,0,0,0,0,NA,NA,NA,"NJ",39.3902642783527,-75.325939867451
322,2024,0,1,0,4,NA,NA,"public u-pole","NJ",39.4953463507387,-75.2679113184614
323,2024,0,1,0,3,NA,NA,"steel pole","NJ",39.3972320466776,-75.3709774216621
324,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.6227260810993,-75.203726297974
325,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.7796938570022,-75.4380027166592
326,2024,0,1,0,5,NA,NA,"steel pole","NJ",40.206707056829,-74.5656582161301
327,2024,0,1,0,2,NA,NA,"steel pole","NJ",39.9072976600304,-74.6668932888412
328,2024,0,0,0,0,NA,NA,NA,"NJ",39.7710301300042,-75.288571698354
329,2024,0,0,0,0,NA,NA,NA,"NJ",39.6772032224182,-75.1531433611152
330,2024,0,0,0,0,NA,NA,NA,"NJ",39.6051257692298,-75.5943082021665
331,2024,0,0,0,0,NA,NA,NA,"NJ",39.8429593932894,-75.3678551951926
332,2024,0,1,0,6,NA,NA,"steel pole","NJ",39.5195186461391,-75.3108173117941
333,2024,0,1,0,2,NA,NA,"steel pole","NJ",39.5795876415349,-75.4085216493864
334,2024,0,0,0,0,NA,NA,NA,"NJ",39.8287101374379,-75.4793426334668
335,2024,0,1,0,5,NA,NA,"private u-pole","NJ",39.7398366801916,-75.2035826461077
336,2024,0,1,0,4,NA,NA,"steel pole","NJ",39.5961814376474,-75.4865010186008
337,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.854163014655,-75.3602854298606
338,2024,0,1,0,4,NA,NA,"steel pole","NJ",39.5489584287749,-75.1756696868275
339,2024,0,1,0,2,NA,NA,"private u-pole","NJ",39.8259974934838,-75.4431987490358
340,2024,0,1,0,3,NA,NA,"steel pole","NJ",39.693936180592,-75.2930423265366
341,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.7299302029355,-75.4346272103472
342,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.8624990443106,-75.4626599194326
343,2024,0,0,0,0,NA,NA,NA,"NJ",39.8504841505741,-75.3175433124671
344,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.6873013783616,-75.4556854577093
345,2024,0,1,1,0,NA,NA,"steel pole","NJ",39.7457351980097,-75.3985663712264
346,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.4337167371752,-75.1070558140037
347,2024,0,1,0,4,NA,NA,"steel pole","NJ",39.6035949982606,-75.2973904240162
348,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.4296110145014,-75.1765970969658
349,2024,0,1,0,3,NA,NA,"steel pole","NJ",39.5707386834271,-75.246660082476
350,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.6669040102739,-75.130422394047
351,2024,0,1,0,2,NA,NA,"steel pole","NJ",39.3985669483456,-75.1116303605265
352,2024,0,0,0,0,NA,NA,NA,"NJ",39.5912420162182,-75.0943037826505
353,2024,0,0,0,0,NA,NA,NA,"NJ",NA,NA
354,2024,0,0,0,0,NA,NA,NA,"NJ",39.7290174568385,-75.5364016339245
355,2024,0,0,0,0,NA,NA,NA,"NJ",39.7368905335937,-75.3860356884749
356,2024,0,1,0,5,NA,1,"public u-pole","NJ",39.2918331535331,-75.2658040775264
357,2024,0,0,0,0,NA,NA,NA,"NJ",39.6573626261266,-75.1956807115931
358,2024,0,0,0,0,NA,NA,NA,"NJ",39.8001782004828,-75.1870255032051
359,2024,0,0,0,0,NA,NA,NA,"NJ",39.7199918800247,-75.4267397312296
360,2024,0,0,0,0,NA,NA,NA,"NJ",NA,NA
361,2024,0,0,0,0,NA,NA,NA,"NJ",NA,NA
362,2024,0,0,0,0,NA,NA,NA,"NJ",NA,NA
363,2024,0,0,0,0,NA,NA,NA,"NJ",NA,NA
364,2024,0,1,0,5,NA,NA,"public u-pole","NJ",39.6812228938878,-75.0626765530654
365,2024,0,0,0,0,NA,NA,NA,"NJ",39.5657387759153,-75.1954186385907
366,2024,0,0,0,0,NA,NA,NA,"NJ",39.813460463474,-75.0567604835014
367,2024,0,0,0,0,NA,NA,NA,"NJ",39.8996123752185,-75.2009542968842
368,2024,0,0,0,0,NA,NA,NA,"NJ",39.8534452155187,-75.1371947159539
369,2024,0,0,0,0,NA,NA,NA,"NJ",39.8364296872755,-75.0007951429119
370,2024,0,0,0,0,NA,NA,NA,"NJ",39.514867110544,-75.2973984816105
371,2024,0,0,0,0,NA,NA,NA,"NJ",39.410348300762,-75.2116065207959
372,2024,0,0,0,0,NA,NA,NA,"NJ",39.4939468660034,-75.5795896204509
373,2024,0,0,0,0,NA,NA,NA,"NJ",39.5693145559255,39.528964064465
374,2024,0,0,0,0,NA,NA,NA,"NJ",NA,NA
375,2024,0,0,0,0,NA,NA,NA,"NJ",39.4751458601792,-75.5233526613711
376,2024,0,0,0,0,NA,NA,NA,"NJ",NA,NA
377,2024,0,0,0,0,NA,NA,NA,"NJ",39.6142689285649,-75.0904525338895
378,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.5130827773279,-75.3686492995255
379,2024,0,1,1,0,NA,NA,"public u-pole","NJ",39.7715491581967,-75.1933587782586
380,2024,0,0,0,0,NA,NA,NA,"NJ",39.6456467438346,-75.5661434801179
381,2024,0,1,0,3,NA,NA,"steel pole","NJ",39.8367070041707,-75.522222571757
382,2024,0,0,0,0,NA,NA,NA,"NJ",39.6546780331249,-75.3799453337267
383,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.6997779787014,-75.4600648459138
384,2024,0,0,0,0,NA,NA,NA,"NJ",39.32829462159,-74.681480849624
385,2024,0,0,0,0,NA,NA,NA,"NJ",39.6542675548186,-75.2208220541755
386,2024,0,0,0,0,NA,NA,NA,"NJ",39.6543331587625,-75.5070521271586
387,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.6346104033798,-75.2285591569675
388,2024,0,0,0,0,NA,NA,NA,"NJ",39.7110840185571,-75.4181393980744
389,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.7746086640597,-75.4658432706948
390,2024,0,1,0,5,NA,NA,"private u-pole","NJ",39.6280035487892,-75.2949842697844
391,2024,0,0,0,0,NA,NA,NA,"NJ",39.4248896439154,-75.3233559497328
392,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.4357565885719,-75.2668343564548
393,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.4330641067369,-75.3601921951204
394,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.4519609701626,-75.2526717556677
395,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.6263128835548,-75.5159555987571
396,2024,0,1,0,4,NA,NA,"steel pole","NJ",39.6770759550861,-75.1158312649973
397,2024,0,0,0,0,NA,NA,NA,"NJ",39.635778973571,-75.1661961791328
398,2024,0,0,0,0,NA,NA,NA,"NJ",39.5866712477296,-75.2275039057712
399,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.7815577158013,-75.2793142186075
400,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.5262406422949,-75.4158649047951
401,2024,0,1,0,5,NA,NA,"steel pole","NJ",39.7124521898078,-75.2132233485326
402,2024,0,0,0,0,NA,NA,NA,"NJ",39.6867636992711,-75.3517798194084
403,2023,0,0,0,0,NA,NA,NA,"NJ",NA,NA
404,2023,0,0,0,0,NA,NA,NA,"NJ",NA,NA
321,2023,0,0,0,0,NA,NA,NA,"NJ",39.3659590092306,-75.3501935736193
405,2023,0,1,0,5,NA,NA,"steel pole","NJ",NA,NA
324,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.4783310163505,-75.2877975668603
325,2023,0,0,0,0,NA,NA,NA,"NJ",39.7786266038,-75.4346119561257
328,2023,0,0,0,0,NA,NA,NA,"NJ",39.60154910651,-75.3336847512474
329,2023,0,0,0,0,NA,NA,NA,"NJ",39.4430852961335,-75.3679651531366
330,2023,0,0,0,0,NA,NA,NA,"NJ",39.8809666749111,-75.6079032856155
331,2023,0,0,0,0,NA,NA,NA,"NJ",39.5354343021368,-75.3478809385132
406,2023,0,1,0,5,NA,NA,"private u-pole","NJ",NA,NA
333,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.5850887748316,-75.3491649488505
407,2023,0,0,0,0,NA,NA,NA,"NJ",NA,NA
334,2023,0,0,0,0,NA,NA,NA,"NJ",39.8109352507068,-75.2295399151553
336,2023,0,1,0,2,NA,NA,"steel pole","NJ",39.8334612642364,-75.5114629463202
337,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.4948755317824,-75.4319280647851
338,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.8013428847426,-75.2889564073231
339,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.6628575469114,-75.2868715355957
408,2023,0,0,0,0,NA,NA,NA,"NJ",NA,NA
340,2023,0,1,1,0,NA,NA,"steel pole","NJ",39.5304926918712,-75.5731392431116
341,2023,0,1,0,3,NA,NA,"steel pole","NJ",39.6741777361303,-75.2411538672617
342,2023,0,1,0,3,NA,NA,"steel pole","NJ",39.5413367923688,-75.4885682460696
344,2023,0,0,0,0,NA,NA,NA,"NJ",39.8580217233298,-75.2064263579725
345,2023,0,1,0,4,NA,NA,"steel pole","NJ",39.5275885208807,-75.2044183691272
346,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.39054874943,-75.2503930915129
409,2023,0,1,0,5,NA,NA,"steel pole","NJ",NA,NA
348,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.5814203540061,-75.194224096005
349,2023,0,1,0,4,NA,NA,"steel pole","NJ",39.4471184801035,-75.4155071737857
350,2023,0,1,0,4,NA,NA,"steel pole","NJ",39.3963246411871,-75.0254183980398
351,2023,0,1,1,0,NA,NA,"steel pole","NJ",39.7353880018953,-75.1311653819173
352,2023,0,1,0,2,NA,NA,"steel pole","NJ",39.7142253116887,-75.0338925646555
410,2023,0,1,0,4,NA,NA,"public u-pole","NJ",NA,NA
355,2023,0,0,0,0,NA,NA,NA,"NJ",39.5877511967246,-75.646071563542
411,2023,0,0,0,0,NA,NA,NA,"NJ",NA,NA
356,2023,0,0,0,0,NA,NA,NA,"NJ",39.5316075835175,-75.1720340419838
357,2023,0,1,0,4,NA,NA,"steel pole","NJ",39.6420009333701,-75.169038676459
364,2023,0,1,0,4,NA,NA,"public u-pole","NJ",39.7713430297874,-75.2699043028155
412,2023,0,0,0,0,NA,NA,NA,"NJ",NA,NA
367,2023,0,0,0,0,NA,NA,NA,"NJ",39.7384544738196,-75.1966824631925
368,2023,0,0,0,0,NA,NA,NA,"NJ",39.9050080239728,-74.9490377704161
369,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.6076437135814,-75.3052708732901
371,2023,0,0,0,0,NA,NA,NA,"NJ",39.692574263304,-75.2004407479518
372,2023,0,0,0,0,NA,NA,NA,"NJ",39.7273872322045,-75.3975469740429
413,2023,0,1,1,0,NA,NA,"steel pole","NJ",NA,NA
414,2023,0,1,0,5,NA,NA,"public u-pole","NJ",NA,NA
415,2023,0,0,0,0,NA,NA,NA,"NJ",NA,NA
416,2023,0,0,0,0,NA,NA,NA,"NJ",NA,NA
377,2023,0,0,0,0,NA,NA,NA,"NJ",39.6445126913337,-75.4034639633484
378,2023,0,1,0,4,NA,NA,"steel pole","NJ",39.4865403573876,-75.3741911197908
379,2023,0,1,0,5,NA,NA,"public u-pole","NJ",39.4981504737659,-75.4911032666953
381,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.5773257985821,-75.5262336938944
383,2023,0,1,0,4,NA,NA,"steel pole","NJ",39.5986432726922,-75.2705252886841
385,2023,0,0,0,0,NA,NA,NA,"NJ",39.6833998903585,-75.3453800038712
417,2023,0,1,0,1,NA,NA,"steel pole","NJ",NA,NA
387,2023,0,1,0,4,NA,NA,"steel pole","NJ",39.7762146860868,-75.452314936178
390,2023,0,0,0,0,NA,NA,NA,"NJ",39.6856085839266,-75.2015439675093
391,2023,0,1,0,4,NA,NA,"steel pole","NJ",39.7292355888118,-75.3917991253243
392,2023,0,1,0,3,NA,NA,"steel pole","NJ",39.4654645245831,-75.4299738836527
393,2023,0,0,0,0,NA,NA,NA,"NJ",39.6554703946939,-75.1507807219207
418,2023,0,1,1,0,NA,NA,"steel pole","NJ",NA,NA
394,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.6353347164385,-75.1671650590411
395,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.7264805354018,-75.2211869988706
419,2023,0,1,0,4,NA,NA,"steel pole","NJ",NA,NA
397,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.80986051461,-75.3060784536636
399,2023,0,1,0,3,NA,NA,"steel pole","NJ",39.737303572824,-75.3259150019444
400,2023,0,1,0,3,NA,NA,"steel pole","NJ",39.4487821686274,-75.4033689127418
401,2023,0,1,0,5,NA,NA,"steel pole","NJ",39.6163693577023,-75.3569774998098
402,2023,0,1,0,3,NA,NA,"steel pole","NJ",39.5630426521528,-75.3411813388001
420,2023,0,0,0,0,NA,NA,NA,"NJ",NA,NA
386,2018,0,1,0,5,NA,0,NA,"NJ",NA,NA
324,2018,0,1,0,5,NA,0,NA,"NJ",NA,NA
421,2018,0,1,0,5,NA,0,NA,"NJ",NA,NA
422,2018,0,1,0,5,NA,0,NA,"NJ",NA,NA
336,2018,0,1,0,4,NA,0,NA,"NJ",NA,NA
345,2018,0,1,0,4,NA,0,NA,"NJ",NA,NA
423,2018,0,1,0,5,NA,0,NA,"NJ",NA,NA
424,2018,0,1,0,5,NA,0,NA,"NJ",NA,NA
425,2018,0,1,0,4,NA,0,NA,"NJ",NA,NA
426,2018,0,1,0,4,NA,0,NA,"NJ",NA,NA
338,2018,0,1,0,5,NA,0,NA,"NJ",NA,NA
352,2018,0,1,0,5,NA,0,NA,"NJ",NA,NA
427,2018,0,1,0,4,NA,0,NA,"NJ",NA,NA
396,2018,0,1,0,4,NA,0,NA,"NJ",NA,NA
428,2018,0,1,0,3,NA,0,NA,"NJ",NA,NA
357,2018,0,1,0,4,NA,0,NA,"NJ",NA,NA
399,2018,0,1,0,3,NA,0,NA,"NJ",NA,NA
429,2018,0,1,0,3,NA,0,NA,"NJ",NA,NA
430,2018,0,1,0,3,NA,0,NA,"NJ",NA,NA
431,2018,0,1,0,5,NA,0,NA,"NJ",NA,NA
432,2018,0,1,1,0,NA,0,NA,"NJ",NA,NA
433,2018,0,1,1,0,NA,0,NA,"NJ",NA,NA
434,2018,0,1,1,0,NA,0,NA,"NJ",NA,NA
324,2019,0,1,0,2,NA,0,NA,"NJ",NA,NA
422,2019,0,1,0,3,NA,0,NA,"NJ",NA,NA
333,2019,0,1,0,5,NA,0,NA,"NJ",NA,NA
435,2019,0,1,0,5,NA,0,NA,"NJ",NA,NA
430,2019,0,1,0,5,NA,0,NA,"NJ",NA,NA
436,2019,0,1,0,4,NA,0,NA,"NJ",NA,NA
437,2019,0,1,0,5,NA,0,NA,"NJ",NA,NA
